0.0 0
53.0 1.926664
0.0 0
0.0 0
0.0 0
57.0 7.103693
0.0 0
59.0 2.2428343
0.0 0
61.0 1.3473026
0.0 0
0.0 0
0.0 0
0.0 0
66.0 47.246788
0.0 0
0.0 0
69.0 43.58699
0.0 0
71.0 45.03757
0.0 0
73.0 9.175442
0.0 0
0.0 0
0.0 0
0.0 0
78.0 0.77798986
0.0 0
0.0 0
81.0 0.4543654
0.0 0
0.0 0
84.0 0.27581725
0.0 0
0.0 0
87.0 0.90611124
0.0 0
89.0 0.1080073
0.0 0
91.0 0.23494104
0.0 0
0.0 0
94.0 0.66896886
0.0 0
96.0 18.567823
0.0 0
98.0 0.19581132
0.0 0
1.0 0.118805096
0.0 0
3.0 0.31717873
0.0 0
5.0 0.41497388
0.0 0
0.0 0
0.0 0
9.0 94.63423
0.0 0
11.0 90.44375
0.0 0
13.0 93.71189
0.0 0
15.0 0.00947138
0.0 0
0.0 0
18.0 0.1074648
0.0 0
0.0 0
21.0 7.5984893
0.0 0
23.0 8.343961
0.0 0
0.0 0
26.0 5.946159
0.0 0
0.0 0
29.0 64.871666
0.0 0
0.0 0
0.0 0
33.0 4.7016673
0.0 0
35.0 0.5120461
0.0 0
0.0 0
38.0 2.0869753
0.0 0
0.0 0
41.0 0.47833934
0.0 0
43.0 0.007048136
0.0 0
0.0 0
0.0 0
0.0 0
48.0 0.41677758
0.0 0
50.0 0.17388684
0.0 0
52.0 0.40078247
0.0 0
0.0 0
55.0 4.0523887
0.0 0
57.0 4.640529
0.0 0
59.0 0.8603189
0.0 0
61.0 3.854049
0.0 0
63.0 12.653932
0.0 0
0.0 0
66.0 60.244118
0.0 0
0.0 0
69.0 59.50057
0.0 0
71.0 33.077908
0.0 0
73.0 0.9692493
0.0 0
0.0 0
76.0 1.8236921
0.0 0
78.0 9.87067
0.0 0
0.0 0
0.0 0
82.0 0.71432525
0.0 0
0.0 0
85.0 0.071113765
0.0 0
0.0 0
0.0 0
89.0 0.7593075
0.0 0
91.0 0.13513274
0.0 0
0.0 0
94.0 0.31576246
0.0 0
96.0 32.344315
0.0 0
98.0 1.1247028
0.0 0
0.0 0
0.0 0
3.0 0.14614438
0.0 0
5.0 0.037280977
0.0 0
0.0 0
0.0 0
9.0 95.251656
0.0 0
11.0 87.57478
0.0 0
13.0 96.1186
0.0 0
0.0 0
0.0 0
0.0 0
18.0 0.14757569
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
24.0 23.542868
0.0 0
26.0 1.1827468
0.0 0
0.0 0
29.0 19.205845
0.0 0
0.0 0
32.0 2.36638
0.0 0
34.0 0.41858912
0.0 0
0.0 0
0.0 0
38.0 1.3269408
0.0 0
0.0 0
41.0 0.49493736
0.0 0
43.0 0.007048136
0.0 0
0.0 0
0.0 0
0.0 0
48.0 0.62879163
0.0 0
0.0 0
51.0 0.12548591
0.0 0
0.0 0
54.0 1.090253
0.0 0
0.0 0
57.0 2.8722293
0.0 0
59.0 0.5296782
0.0 0
61.0 6.2930255
0.0 0
63.0 31.668816
0.0 0
0.0 0
66.0 59.166275
0.0 0
68.0 48.786312
0.0 0
0.0 0
71.0 34.548664
0.0 0
0.0 0
74.0 0.079816304
0.0 0
0.0 0
77.0 2.5494087
0.0 0
0.0 0
80.0 0.16815175
0.0 0
82.0 0.16102605
0.0 0
84.0 0.26595512
0.0 0
86.0 0.03945032
0.0 0
0.0 0
0.0 0
90.0 0.17305644
0.0 0
0.0 0
0.0 0
94.0 0.42960587
0.0 0
96.0 54.318348
0.0 0
98.0 0.3497854
0.0 0
0.0 0
0.0 0
3.0 0.16337171
0.0 0
5.0 0.17388608
0.0 0
0.0 0
0.0 0
9.0 94.12047
0.0 0
11.0 85.06771
0.0 0
13.0 105.50189
0.0 0
0.0 0
16.0 0.32724705
0.0 0
18.0 0.25059542
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
25.0 47.969357
0.0 0
0.0 0
28.0 49.442978
0.0 0
0.0 0
0.0 0
0.0 0
33.0 1.0444107
0.0 0
35.0 0.5341694
0.0 0
0.0 0
38.0 1.8779813
0.0 0
0.0 0
41.0 0.3819795
0.0 0
43.0 0.027618436
0.0 0
0.0 0
0.0 0
0.0 0
48.0 0.42223403
0.0 0
50.0 0.15194361
0.0 0
0.0 0
0.0 0
54.0 3.9191906
0.0 0
0.0 0
57.0 1.4423835
0.0 0
0.0 0
0.0 0
61.0 8.777676
0.0 0
0.0 0
64.0 10.790355
0.0 0
66.0 47.866577
0.0 0
68.0 62.169277
0.0 0
0.0 0
71.0 53.947044
0.0 0
0.0 0
74.0 0.046134118
0.0 0
0.0 0
0.0 0
78.0 0.81988597
0.0 0
80.0 0.040576708
0.0 0
0.0 0
83.0 0.14757569
0.0 0
0.0 0
86.0 0.03306676
0.0 0
0.0 0
89.0 0.117039315
0.0 0
91.0 0.4582857
0.0 0
0.0 0
94.0 0.3467029
0.0 0
96.0 63.522305
0.0 0
98.0 0.13249856
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
10.0 93.75498
0.0 0
0.0 0
13.0 105.719604
0.0 0
0.0 0
16.0 0.10965254
0.0 0
0.0 0
0.0 0
20.0 0.037492733
0.0 0
0.0 0
0.0 0
24.0 46.726284
0.0 0
26.0 3.458967
0.0 0
28.0 9.229561
0.0 0
0.0 0
0.0 0
0.0 0
33.0 0.90251213
0.0 0
0.0 0
0.0 0
0.0 0
38.0 1.6141052
0.0 0
40.0 0.9316539
0.0 0
42.0 0.24377607
0.0 0
44.0 0.01905279
0.0 0
0.0 0
0.0 0
48.0 0.5501573
0.0 0
50.0 0.026349058
0.0 0
0.0 0
0.0 0
54.0 1.2578186
0.0 0
0.0 0
57.0 4.316366
0.0 0
0.0 0
0.0 0
0.0 0
62.0 7.325157
0.0 0
0.0 0
0.0 0
0.0 0
67.0 54.17943
0.0 0
69.0 20.281334
0.0 0
71.0 32.45704
0.0 0
0.0 0
74.0 0.025281105
0.0 0
0.0 0
0.0 0
78.0 0.93906593
0.0 0
0.0 0
81.0 0.07456645
0.0 0
83.0 0.1338099
0.0 0
0.0 0
86.0 0.628788
0.0 0
88.0 0.07775944
0.0 0
90.0 0.18943864
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
96.0 63.178352
0.0 0
98.0 0.15268299
0.0 0
1.0 0.06816541
0.0 0
0.0 0
4.0 0.10692345
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
10.0 96.4131
0.0 0
0.0 0
13.0 105.83826
0.0 0
15.0 0.035826094
0.0 0
17.0 0.12240926
0.0 0
0.0 0
20.0 0.06028405
0.0 0
0.0 0
0.0 0
24.0 24.996162
0.0 0
0.0 0
0.0 0
28.0 28.441338
0.0 0
0.0 0
31.0 0.35759917
0.0 0
33.0 0.5524766
0.0 0
35.0 0.4886551
0.0 0
0.0 0
38.0 0.9578318
0.0 0
40.0 0.2062132
0.0 0
42.0 0.29920635
0.0 0
44.0 0.23277628
0.0 0
0.0 0
47.0 0.063605145
0.0 0
49.0 0.066731974
0.0 0
51.0 0.85345834
0.0 0
53.0 0.08107339
0.0 0
0.0 0
0.0 0
57.0 7.6681037
0.0 0
59.0 0.05380602
0.0 0
0.0 0
62.0 0.35289222
0.0 0
64.0 1.1116734
0.0 0
0.0 0
67.0 76.3724
0.0 0
69.0 13.580153
0.0 0
71.0 22.17895
0.0 0
73.0 1.1827468
0.0 0
0.0 0
0.0 0
77.0 0.57133776
0.0 0
79.0 0.4845028
0.0 0
81.0 0.033448964
0.0 0
0.0 0
84.0 0.4762979
0.0 0
0.0 0
0.0 0
88.0 0.11645531
0.0 0
90.0 0.055892996
0.0 0
0.0 0
93.0 0.15417072
0.0 0
0.0 0
96.0 67.31069
0.0 0
0.0 0
99.0 0.29786292
0.0 0
0.0 0
0.0 0
4.0 0.8989256
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
10.0 96.18178
0.0 0
0.0 0
13.0 102.8106
0.0 0
0.0 0
0.0 0
17.0 0.07186908
0.0 0
0.0 0
20.0 0.05178859
0.0 0
0.0 0
0.0 0
24.0 6.273315
0.0 0
0.0 0
0.0 0
28.0 33.98265
0.0 0
30.0 0.1976678
0.0 0
0.0 0
33.0 0.7290504
0.0 0
35.0 0.11414718
0.0 0
0.0 0
38.0 0.6772725
0.0 0
40.0 0.08672694
0.0 0
42.0 0.3316469
0.0 0
0.0 0
0.0 0
46.0 0.0065361476
0.0 0
0.0 0
49.0 0.110205635
0.0 0
0.0 0
0.0 0
53.0 0.5524766
0.0 0
55.0 0.23385644
0.0 0
57.0 2.171477
0.0 0
59.0 0.095132545
0.0 0
61.0 0.22325586
0.0 0
0.0 0
64.0 0.83988583
0.0 0
0.0 0
67.0 66.10848
0.0 0
0.0 0
0.0 0
71.0 20.711218
0.0 0
73.0 2.8423724
0.0 0
0.0 0
76.0 0.6580393
0.0 0
0.0 0
79.0 4.6710224
0.0 0
0.0 0
82.0 0.06637808
0.0 0
84.0 0.041265834
0.0 0
0.0 0
0.0 0
88.0 1.3168695
0.0 0
0.0 0
91.0 0.1722307
0.0 0
0.0 0
0.0 0
0.0 0
96.0 61.65598
0.0 0
98.0 0.56656665
0.0 0
1.0 0.021773845
0.0 0
3.0 0.7201849
0.0 0
5.0 0.435212
0.0 0
0.0 0
0.0 0
9.0 97.79167
0.0 0
11.0 89.11385
0.0 0
13.0 95.865555
0.0 0
0.0 0
0.0 0
0.0 0
18.0 0.17979318
0.0 0
0.0 0
21.0 0.045625135
0.0 0
0.0 0
24.0 20.711218
0.0 0
26.0 0.40078247
0.0 0
28.0 21.683899
0.0 0
30.0 0.99244905
0.0 0
0.0 0
33.0 0.36236033
0.0 0
35.0 0.08065241
0.0 0
0.0 0
38.0 0.88119066
0.0 0
0.0 0
0.0 0
42.0 0.060608927
0.0 0
0.0 0
45.0 0.0052663456
0.0 0
47.0 0.0025461416
0.0 0
49.0 0.23821975
0.0 0
51.0 0.3639608
0.0 0
0.0 0
54.0 0.69416016
0.0 0
0.0 0
57.0 7.147546
0.0 0
0.0 0
60.0 6.0408335
0.0 0
62.0 0.17471886
0.0 0
64.0 3.7391262
0.0 0
0.0 0
67.0 51.32485
0.0 0
0.0 0
0.0 0
71.0 13.507162
0.0 0
0.0 0
74.0 0.19673762
0.0 0
0.0 0
77.0 0.9025104
0.0 0
79.0 1.4369498
0.0 0
0.0 0
82.0 0.06999556
0.0 0
84.0 0.0070001846
0.0 0
0.0 0
0.0 0
0.0 0
89.0 1.9692678
0.0 0
91.0 0.11076146
0.0 0
0.0 0
0.0 0
0.0 0
96.0 56.669304
0.0 0
0.0 0
99.0 1.1873152
0.0 0
0.0 0
3.0 0.8067859
0.0 0
5.0 0.11587467
0.0 0
0.0 0
0.0 0
9.0 99.91395
0.0 0
11.0 88.612045
0.0 0
13.0 92.497475
0.0 0
0.0 0
16.0 0.09272826
0.0 0
18.0 0.119995594
0.0 0
20.0 0.07694987
0.0 0
0.0 0
0.0 0
24.0 28.606272
0.0 0
26.0 1.6505446
0.0 0
28.0 19.622677
0.0 0
0.0 0
31.0 0.04902378
0.0 0
33.0 5.149547
0.0 0
35.0 0.24042895
0.0 0
37.0 0.39213613
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
43.0 0.11703905
0.0 0
45.0 0.0072429897
0.0 0
0.0 0
0.0 0
49.0 0.09272849
0.0 0
0.0 0
52.0 0.27332118
0.0 0
0.0 0
0.0 0
56.0 3.945526
0.0 0
58.0 0.06602568
0.0 0
60.0 12.515685
0.0 0
62.0 0.27332175
0.0 0
64.0 4.147969
0.0 0
66.0 34.77518
0.0 0
68.0 0.682859
0.0 0
0.0 0
71.0 11.03826
0.0 0
0.0 0
74.0 0.73202837
0.0 0
0.0 0
77.0 0.31154925
0.0 0
79.0 2.9327943
0.0 0
0.0 0
82.0 0.06852792
0.0 0
0.0 0
0.0 0
86.0 0.004734695
0.0 0
0.0 0
89.0 1.4369522
0.0 0
0.0 0
92.0 0.16258684
0.0 0
0.0 0
0.0 0
96.0 56.845695
0.0 0
0.0 0
99.0 0.7056218
0.0 0
0.0 0
0.0 0
4.0 0.3200256
0.0 0
6.0 0.110205635
0.0 0
0.0 0
9.0 99.03198
0.0 0
0.0 0
12.0 96.22386
0.0 0
14.0 0.061593365
0.0 0
16.0 0.11821408
0.0 0
18.0 0.019287003
0.0 0
20.0 0.111319505
0.0 0
0.0 0
0.0 0
24.0 45.674923
0.0 0
0.0 0
0.0 0
28.0 6.677625
0.0 0
30.0 0.13184643
0.0 0
0.0 0
33.0 28.057499
0.0 0
35.0 0.13985647
0.0 0
37.0 1.9692678
0.0 0
0.0 0
0.0 0
41.0 0.03792036
0.0 0
43.0 0.008804873
0.0 0
45.0 0.00585032
0.0 0
0.0 0
0.0 0
49.0 0.019643066
0.0 0
0.0 0
52.0 0.07816734
0.0 0
0.0 0
55.0 4.6710157
0.0 0
57.0 0.39042518
0.0 0
59.0 2.0945415
0.0 0
0.0 0
62.0 0.23932235
0.0 0
0.0 0
0.0 0
66.0 30.771458
0.0 0
0.0 0
0.0 0
0.0 0
71.0 18.930847
0.0 0
73.0 5.166206
0.0 0
75.0 8.146036
0.0 0
77.0 0.372055
0.0 0
79.0 0.16337098
0.0 0
0.0 0
82.0 0.049294382
0.0 0
84.0 0.004535778
0.0 0
0.0 0
87.0 0.012368676
0.0 0
0.0 0
90.0 8.829872
0.0 0
92.0 0.1780879
0.0 0
0.0 0
0.0 0
96.0 60.57075
0.0 0
0.0 0
99.0 0.27581725
0.0 0
0.0 0
0.0 0
0.0 0
5.0 0.93906593
0.0 0
0.0 0
0.0 0
9.0 99.68885
0.0 0
0.0 0
12.0 96.22386
0.0 0
0.0 0
0.0 0
16.0 0.3185987
0.0 0
0.0 0
0.0 0
20.0 0.08107378
0.0 0
0.0 0
0.0 0
24.0 31.219597
0.0 0
0.0 0
0.0 0
28.0 18.65819
0.0 0
30.0 0.27208093
0.0 0
0.0 0
33.0 33.756325
0.0 0
0.0 0
0.0 0
37.0 1.4587941
0.0 0
0.0 0
0.0 0
41.0 0.42960587
0.0 0
43.0 0.0053410884
0.0 0
45.0 0.022170579
0.0 0
0.0 0
0.0 0
0.0 0
50.0 0.062927894
0.0 0
0.0 0
53.0 0.0137847075
0.0 0
55.0 12.344497
0.0 0
0.0 0
0.0 0
59.0 5.216447
0.0 0
61.0 0.7085092
0.0 0
0.0 0
64.0 0.07186908
0.0 0
66.0 34.265648
0.0 0
0.0 0
0.0 0
0.0 0
71.0 28.386417
0.0 0
0.0 0
0.0 0
75.0 12.107821
0.0 0
77.0 0.22118852
0.0 0
79.0 0.9133461
0.0 0
81.0 0.07816715
0.0 0
0.0 0
84.0 0.016950501
0.0 0
0.0 0
87.0 0.022709383
0.0 0
0.0 0
90.0 5.797301
0.0 0
92.0 0.12799591
0.0 0
0.0 0
0.0 0
96.0 59.208206
0.0 0
98.0 0.2659546
0.0 0
1.0 0.658038
0.0 0
3.0 0.054099943
0.0 0
5.0 0.93165046
0.0 0
0.0 0
0.0 0
0.0 0
10.0 99.25813
0.0 0
12.0 91.15598
0.0 0
0.0 0
15.0 0.11821408
0.0 0
0.0 0
18.0 0.0034906578
0.0 0
20.0 0.026661364
0.0 0
0.0 0
23.0 11.069558
0.0 0
25.0 0.307386
0.0 0
0.0 0
28.0 10.88279
0.0 0
0.0 0
0.0 0
0.0 0
33.0 30.827463
0.0 0
0.0 0
0.0 0
0.0 0
38.0 0.7172498
0.0 0
0.0 0
41.0 0.14402138
0.0 0
43.0 0.023259921
0.0 0
45.0 0.3687979
0.0 0
0.0 0
48.0 0.0022164069
0.0 0
50.0 0.25059542
0.0 0
0.0 0
0.0 0
0.0 0
55.0 5.4215884
0.0 0
0.0 0
58.0 15.139002
0.0 0
0.0 0
0.0 0
62.0 0.90251213
0.0 0
0.0 0
0.0 0
66.0 29.32391
0.0 0
68.0 0.42590535
0.0 0
0.0 0
71.0 22.17895
0.0 0
0.0 0
74.0 8.024305
0.0 0
76.0 34.548664
0.0 0
0.0 0
79.0 1.5842873
0.0 0
81.0 0.073786505
0.0 0
0.0 0
84.0 0.03945053
0.0 0
0.0 0
87.0 0.0066723926
0.0 0
0.0 0
90.0 0.5252217
0.0 0
0.0 0
93.0 0.13055193
0.0 0
0.0 0
96.0 50.39098
0.0 0
98.0 0.26716998
0.0 0
1.0 0.07898809
0.0 0
3.0 0.095133
0.0 0
5.0 0.12926845
0.0 0
0.0 0
0.0 0
0.0 0
10.0 99.68886
0.0 0
0.0 0
13.0 89.927986
0.0 0
15.0 7.664792E-4
0.0 0
17.0 0.0014664037
0.0 0
0.0 0
0.0 0
21.0 0.15567163
0.0 0
23.0 26.592
0.0 0
25.0 0.17639662
0.0 0
27.0 2.6501696
0.0 0
0.0 0
30.0 8.699798
0.0 0
0.0 0
0.0 0
34.0 20.80743
0.0 0
36.0 0.06360467
0.0 0
38.0 0.12926875
0.0 0
40.0 0.036859766
0.0 0
42.0 0.062927894
0.0 0
44.0 0.014962814
0.0 0
46.0 0.0118243955
0.0 0
0.0 0
0.0 0
50.0 1.1334602
0.0 0
52.0 0.042438112
0.0 0
0.0 0
55.0 3.5905957
0.0 0
0.0 0
58.0 27.948116
0.0 0
0.0 0
61.0 0.4007841
0.0 0
63.0 0.081921585
0.0 0
0.0 0
66.0 54.549118
0.0 0
0.0 0
69.0 4.17563
0.0 0
71.0 18.120083
0.0 0
73.0 0.8637635
0.0 0
0.0 0
0.0 0
77.0 1.6444218
0.0 0
79.0 0.39385214
0.0 0
81.0 0.032688443
0.0 0
83.0 0.10478447
0.0 0
85.0 0.0051924656
0.0 0
0.0 0
0.0 0
89.0 0.05469168
0.0 0
91.0 0.061924506
0.0 0
93.0 0.03212809
0.0 0
0.0 0
96.0 52.388317
0.0 0
0.0 0
99.0 0.15417072
0.0 0
0.0 0
3.0 0.34517145
0.0 0
0.0 0
6.0 0.71724844
0.0 0
0.0 0
0.0 0
10.0 95.124214
0.0 0
0.0 0
13.0 94.954056
0.0 0
0.0 0
0.0 0
17.0 0.03344879
0.0 0
0.0 0
0.0 0
21.0 0.2517482
0.0 0
23.0 41.840576
0.0 0
25.0 2.4870558
0.0 0
27.0 8.520371
0.0 0
29.0 9.700099
0.0 0
0.0 0
32.0 4.0389004
0.0 0
34.0 1.5842873
0.0 0
0.0 0
37.0 0.47426698
0.0 0
0.0 0
40.0 0.15642641
0.0 0
42.0 0.0075442665
0.0 0
0.0 0
45.0 0.0023945596
0.0 0
47.0 0.006184778
0.0 0
0.0 0
0.0 0
51.0 4.231434
0.0 0
53.0 0.022438543
0.0 0
55.0 1.6690375
0.0 0
57.0 10.337283
0.0 0
0.0 0
60.0 0.4185883
0.0 0
62.0 0.23932184
0.0 0
0.0 0
0.0 0
66.0 66.50115
0.0 0
0.0 0
0.0 0
0.0 0
71.0 9.899317
0.0 0
0.0 0
74.0 0.45632318
0.0 0
0.0 0
0.0 0
78.0 20.519566
0.0 0
80.0 4.6405144
0.0 0
82.0 0.85345834
0.0 0
84.0 0.008746374
0.0 0
0.0 0
87.0 0.008402734
0.0 0
89.0 0.04220158
0.0 0
91.0 0.06532605
0.0 0
93.0 0.21209241
0.0 0
0.0 0
96.0 48.63385
0.0 0
0.0 0
99.0 0.14901875
0.0 0
2.0 0.40782332
0.0 0
0.0 0
0.0 0
6.0 0.98466396
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
12.0 99.729805
0.0 0
14.0 0.014227672
0.0 0
0.0 0
17.0 83.92381
0.0 0
0.0 0
0.0 0
21.0 0.8365196
0.0 0
23.0 31.107517
0.0 0
0.0 0
26.0 6.0982695
0.0 0
0.0 0
29.0 12.074295
0.0 0
31.0 2.6782491
0.0 0
33.0 10.277998
0.0 0
35.0 1.7773238
0.0 0
37.0 2.5584264
0.0 0
0.0 0
40.0 0.5785564
0.0 0
0.0 0
43.0 0.019405067
0.0 0
45.0 0.0033639276
0.0 0
47.0 0.0056495825
0.0 0
0.0 0
0.0 0
0.0 0
52.0 2.1173666
0.0 0
0.0 0
55.0 1.5783798
0.0 0
57.0 11.940869
0.0 0
59.0 0.47022548
0.0 0
61.0 0.20047978
0.0 0
0.0 0
0.0 0
0.0 0
66.0 74.66656
0.0 0
68.0 0.8067844
0.0 0
0.0 0
71.0 10.486565
0.0 0
73.0 4.052395
0.0 0
75.0 0.27084634
0.0 0
0.0 0
78.0 0.12119665
0.0 0
80.0 0.014683416
0.0 0
0.0 0
0.0 0
84.0 0.17979358
0.0 0
0.0 0
87.0 0.013185077
0.0 0
89.0 0.050945003
0.0 0
91.0 0.05773897
0.0 0
0.0 0
0.0 0
0.0 0
96.0 41.950504
0.0 0
0.0 0
99.0 0.13713959
0.0 0
0.0 0
3.0 0.7593075
0.0 0
0.0 0
6.0 0.07535334
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
12.0 98.82606
0.0 0
0.0 0
0.0 0
16.0 85.83469
0.0 0
18.0 18.74882
0.0 0
0.0 0
21.0 0.51204515
0.0 0
23.0 21.38964
0.0 0
0.0 0
0.0 0
27.0 14.13647
0.0 0
0.0 0
30.0 7.621632
0.0 0
32.0 35.22815
0.0 0
0.0 0
35.0 0.62101614
0.0 0
37.0 0.9692475
0.0 0
39.0 0.02573396
0.0 0
0.0 0
0.0 0
43.0 0.055590566
0.0 0
45.0 0.004375752
0.0 0
47.0 0.0021485027
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
53.0 3.3429954
0.0 0
0.0 0
0.0 0
57.0 6.677625
0.0 0
59.0 0.8265019
0.0 0
0.0 0
0.0 0
63.0 0.15871213
0.0 0
0.0 0
66.0 76.344
0.0 0
68.0 0.28471297
0.0 0
0.0 0
71.0 7.976029
0.0 0
0.0 0
74.0 0.79708374
0.0 0
0.0 0
0.0 0
78.0 0.27084577
0.0 0
0.0 0
81.0 0.013960401
0.0 0
83.0 0.027944153
0.0 0
85.0 0.102163725
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
91.0 0.09037769
0.0 0
93.0 0.041498132
0.0 0
0.0 0
96.0 44.663704
0.0 0
0.0 0
99.0 0.13713929
0.0 0
0.0 0
3.0 0.54097074
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
12.0 100.93279
0.0 0
0.0 0
15.0 80.45455
0.0 0
17.0 0.0015772288
0.0 0
19.0 52.292423
0.0 0
21.0 0.20048064
0.0 0
23.0 19.90346
0.0 0
0.0 0
0.0 0
27.0 5.0506134
0.0 0
29.0 15.942989
0.0 0
0.0 0
32.0 32.569824
0.0 0
0.0 0
35.0 0.32145885
0.0 0
0.0 0
38.0 1.0081867
0.0 0
40.0 0.102163725
0.0 0
0.0 0
43.0 0.047166638
0.0 0
0.0 0
46.0 0.0064912234
0.0 0
48.0 0.0025074927
0.0 0
50.0 0.004190315
0.0 0
0.0 0
53.0 0.2951896
0.0 0
0.0 0
56.0 5.2670827
0.0 0
0.0 0
59.0 4.640529
0.0 0
0.0 0
62.0 0.6057242
0.0 0
0.0 0
0.0 0
66.0 75.33904
0.0 0
68.0 0.6392879
0.0 0
0.0 0
71.0 13.87485
0.0 0
0.0 0
74.0 0.43333575
0.0 0
0.0 0
0.0 0
78.0 0.39385378
0.0 0
0.0 0
81.0 0.012935342
0.0 0
83.0 0.04512139
0.0 0
0.0 0
0.0 0
87.0 0.11762567
0.0 0
89.0 0.010869601
0.0 0
91.0 0.38365442
0.0 0
93.0 0.06816541
0.0 0
0.0 0
96.0 46.674072
0.0 0
98.0 0.10372894
0.0 0
0.0 0
0.0 0
3.0 0.17724085
0.0 0
0.0 0
6.0 0.7970823
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
12.0 101.03432
0.0 0
14.0 93.690346
0.0 0
16.0 0.17222996
0.0 0
0.0 0
0.0 0
20.0 30.827436
0.0 0
0.0 0
23.0 34.435463
0.0 0
25.0 6.8878994
0.0 0
27.0 5.7240686
0.0 0
29.0 7.43803
0.0 0
0.0 0
32.0 9.615701
0.0 0
0.0 0
35.0 0.15047538
0.0 0
0.0 0
38.0 0.82650656
0.0 0
40.0 0.1261094
0.0 0
0.0 0
43.0 0.03665109
0.0 0
0.0 0
46.0 0.049023535
0.0 0
48.0 0.0021653147
0.0 0
50.0 0.0032172264
0.0 0
52.0 0.005378813
0.0 0
54.0 4.1341925
0.0 0
56.0 14.363543
0.0 0
58.0 0.81988287
0.0 0
0.0 0
0.0 0
62.0 0.26595512
0.0 0
0.0 0
0.0 0
66.0 81.79698
0.0 0
68.0 1.6752414
0.0 0
0.0 0
71.0 8.494973
0.0 0
0.0 0
74.0 2.4346952
0.0 0
76.0 0.17471962
0.0 0
78.0 0.35759842
0.0 0
0.0 0
81.0 0.008982407
0.0 0
83.0 0.021905523
0.0 0
85.0 0.021126823
0.0 0
0.0 0
88.0 0.15342525
0.0 0
0.0 0
91.0 0.18237972
0.0 0
0.0 0
0.0 0
0.0 0
96.0 33.021427
0.0 0
98.0 0.36076754
0.0 0
1.0 0.009660797
0.0 0
3.0 0.05499005
0.0 0
0.0 0
6.0 0.87767947
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
0.0 0
13.0 104.44976
0.0 0
15.0 0.10216396
0.0 0
17.0 0.0032898274
0.0 0
0.0 0
0.0 0
21.0 9.899343
0.0 0
23.0 15.139002
0.0 0
0.0 0
26.0 3.7517552
0.0 0
0.0 0
29.0 5.9461493
0.0 0
31.0 6.2930255
0.0 0
33.0 4.1341925
0.0 0
